point,Px,Py,Pz,Building_ID,FloorIndex,orientx,orienty,orientz,orientw,original_size,scalex,scaley,scalez
6269,-410.4530334472656,8631.0009765625,3090.818359375,21.0,23,0.0,0.9967360496520996,0.0,-0.08072984218597412,0.4749999940395355,4.0,4.0,4.0
6270,-410.42462158203125,8631.001953125,2900.822998046875,21.0,23,0.0,0.9967360496520996,0.0,-0.08072984218597412,0.4749999940395355,4.0,4.0,4.0
6271,-410.3952331542969,8631.0009765625,2710.822021484375,21.0,23,0.0,0.9967360496520996,0.0,-0.08072984218597412,0.4749999940395355,4.0,4.0,4.0
6272,-410.3628234863281,8631.0009765625,2520.8212890625,21.0,23,0.0,0.9967360496520996,0.0,-0.08072984218597412,0.4749999940395355,4.0,4.0,4.0
6273,-410.3334045410156,8631.0009765625,2330.81982421875,21.0,23,0.0,0.9967360496520996,0.0,-0.08072984218597412,0.4749999940395355,4.0,4.0,4.0
6274,-410.3039855957031,8631.0009765625,2140.81884765625,21.0,23,0.0,0.9967360496520996,0.0,-0.08072984218597412,0.4749999940395355,4.0,4.0,4.0
6275,-410.2716064453125,8631.0009765625,1950.818115234375,21.0,23,0.0,0.9967360496520996,0.0,-0.08072984218597412,0.4749999940395355,4.0,4.0,4.0
6276,-410.2391662597656,8631.0009765625,1760.8175048828125,21.0,23,0.0,0.9967360496520996,0.0,-0.08072984218597412,0.4749999940395355,4.0,4.0,4.0
6277,-410.21075439453125,8631.0009765625,1570.822265625,21.0,23,0.0,0.9967360496520996,0.0,-0.08072984218597412,0.4749999940395355,4.0,4.0,4.0
6278,-410.1813659667969,8631.0009765625,1380.8209228515625,21.0,23,0.0,0.9967360496520996,0.0,-0.08072984218597412,0.4749999940395355,4.0,4.0,4.0
6279,-410.1489562988281,8631.0009765625,1190.8203125,21.0,23,0.0,0.9967360496520996,0.0,-0.08072984218597412,0.4749999940395355,4.0,4.0,4.0
6280,-410.1195373535156,8631.0009765625,1000.819091796875,21.0,23,0.0,0.9967360496520996,0.0,-0.08072984218597412,0.4749999940395355,4.0,4.0,4.0
6281,-410.09112548828125,8631.0009765625,810.8239135742188,21.0,23,0.0,0.9967360496520996,0.0,-0.08072984218597412,0.4749999940395355,4.0,4.0,4.0
6282,-410.487548828125,8631.0009765625,3287.67041015625,21.0,23,0.0,0.9967360496520996,0.0,-0.08072984218597412,0.4749999940395355,1.0,0.4000000059604645,0.06849801540374756
6283,-410.0586853027344,8631.0009765625,620.8231811523438,21.0,23,0.0,0.9967360496520996,0.0,-0.08072984218597412,0.4749999940395355,1.0,0.4000000059604645,0.06849801540374756
6284,-484.59271240234375,8631.0009765625,609.9932861328125,21.0,23,0.0,-0.6475512981414795,-0.0,0.7620218992233276,0.4749999940395355,4.0,4.0,4.0
6285,-674.587646484375,8631.0009765625,610.0391235351562,21.0,23,0.0,-0.6475512981414795,-0.0,0.7620218992233276,0.4749999940395355,4.0,4.0,4.0
6286,-864.5906372070312,8631.0009765625,610.0960083007812,21.0,23,0.0,-0.6475512981414795,-0.0,0.7620218992233276,0.4749999940395355,4.0,4.0,4.0
6287,-414.05755615234375,8631.0009765625,609.9725952148438,21.0,23,0.0,-0.6475512981414795,-0.0,0.7620218992233276,0.4749999940395355,1.0,0.4000000059604645,0.7053307890892029
6288,-1054.5885009765625,8631.0009765625,610.141357421875,21.0,23,0.0,-0.6475512981414795,-0.0,0.7620218992233276,0.4749999940395355,1.0,0.4000000059604645,0.7053307890892029
6289,-1129.1756591796875,8631.0009765625,667.8926391601562,21.0,23,0.0,0.08037245273590088,0.0,0.9967648983001709,0.4749999940395355,4.0,4.0,4.0
6290,-1129.12890625,8631.0009765625,614.1650390625,21.0,23,0.0,0.08037245273590088,0.0,0.9967648983001709,0.4749999940395355,1.0,0.4000000059604645,0.5372627377510071
6291,-1129.343505859375,8631.0009765625,857.8898315429688,21.0,23,0.0,0.08037245273590088,0.0,0.9967648983001709,0.4749999940395355,1.0,0.4000000059604645,0.5372627377510071
6292,-1133.955322265625,8631.0009765625,915.6219482421875,21.0,23,0.0,-0.6475715041160583,-0.0,0.7620046734809875,0.4749999940395355,4.0,4.0,4.0
6293,-1323.955322265625,8631.0009765625,915.6607666015625,21.0,23,0.0,-0.6475715041160583,-0.0,0.7620046734809875,0.4749999940395355,4.0,4.0,4.0
6294,-1513.955322265625,8631.0009765625,915.6995849609375,21.0,23,0.0,-0.6475715041160583,-0.0,0.7620046734809875,0.4749999940395355,4.0,4.0,4.0
6295,-1703.9561767578125,8631.0009765625,915.744384765625,21.0,23,0.0,-0.6475715041160583,-0.0,0.7620046734809875,0.4749999940395355,4.0,4.0,4.0
6296,-1893.9561767578125,8631.0009765625,915.783203125,21.0,23,0.0,-0.6475715041160583,-0.0,0.7620046734809875,0.4749999940395355,4.0,4.0,4.0
6297,-1133.3955078125,8631.0009765625,915.6205444335938,21.0,23,0.0,-0.6475715041160583,-0.0,0.7620046734809875,0.4749999940395355,1.0,0.4000000059604645,0.005603373050689697
6298,-2083.9541015625,8631.0009765625,915.8284912109375,21.0,23,0.0,-0.6475715041160583,-0.0,0.7620046734809875,0.4749999940395355,1.0,0.4000000059604645,0.005603373050689697
6299,-2088.518798828125,8631.0009765625,874.817626953125,21.0,23,0.0,0.9967311024665833,0.0,-0.08079033344984055,0.4749999940395355,4.0,4.0,4.0
6300,-2088.50830078125,8631.0009765625,684.8195190429688,21.0,23,0.0,0.9967311024665833,0.0,-0.08079033344984055,0.4749999940395355,4.0,4.0,4.0
6301,-2088.5,8631.0009765625,494.81488037109375,21.0,23,0.0,0.9967311024665833,0.0,-0.08079033344984055,0.4749999940395355,4.0,4.0,4.0
6302,-2088.49267578125,8631.0009765625,304.8162841796875,21.0,23,0.0,0.9967311024665833,0.0,-0.08079033344984055,0.4749999940395355,4.0,4.0,4.0
6303,-2088.4853515625,8631.0009765625,114.81764221191406,21.0,23,0.0,0.9967311024665833,0.0,-0.08079033344984055,0.4749999940395355,4.0,4.0,4.0
6304,-2088.47705078125,8631.0009765625,-75.18701171875,21.0,23,0.0,0.9967311024665833,0.0,-0.08079033344984055,0.4749999940395355,4.0,4.0,4.0
6305,-2088.470947265625,8631.0009765625,-265.1795959472656,21.0,23,0.0,0.9967311024665833,0.0,-0.08079033344984055,0.4749999940395355,4.0,4.0,4.0
6306,-2088.462158203125,8631.0009765625,-455.18426513671875,21.0,23,0.0,0.9967311024665833,0.0,-0.08079033344984055,0.4749999940395355,4.0,4.0,4.0
6307,-2088.455078125,8631.0009765625,-645.1829223632812,21.0,23,0.0,0.9967311024665833,0.0,-0.08079033344984055,0.4749999940395355,4.0,4.0,4.0
6308,-2088.44775390625,8631.0009765625,-835.1815185546875,21.0,23,0.0,0.9967311024665833,0.0,-0.08079033344984055,0.4749999940395355,4.0,4.0,4.0
6309,-2088.439453125,8631.0009765625,-1025.1861572265625,21.0,23,0.0,0.9967311024665833,0.0,-0.08079033344984055,0.4749999940395355,4.0,4.0,4.0
6310,-2088.43212890625,8631.0009765625,-1215.184814453125,21.0,23,0.0,0.9967311024665833,0.0,-0.08079033344984055,0.4749999940395355,4.0,4.0,4.0
6311,-2088.51708984375,8631.0009765625,911.82470703125,21.0,23,0.0,0.9967311024665833,0.0,-0.08079033344984055,0.4749999940395355,1.0,0.4000000059604645,0.3700730800628662
6312,-2088.4248046875,8631.0009765625,-1405.183349609375,21.0,23,0.0,0.9967311024665833,0.0,-0.08079033344984055,0.4749999940395355,1.0,0.4000000059604645,0.3700730800628662
6313,-2020.9949951171875,8631.0009765625,-1446.193359375,21.0,23,0.0,0.7619357705116272,0.0,0.6476525664329529,0.4749999940395355,4.0,4.0,4.0
6314,-1830.9947509765625,8631.0009765625,-1446.195068359375,21.0,23,0.0,0.7619357705116272,0.0,0.6476525664329529,0.4749999940395355,4.0,4.0,4.0
6315,-1640.9959716796875,8631.0009765625,-1446.190673828125,21.0,23,0.0,0.7619357705116272,0.0,0.6476525664329529,0.4749999940395355,4.0,4.0,4.0
6316,-1450.9947509765625,8631.0009765625,-1446.1983642578125,21.0,23,0.0,0.7619357705116272,0.0,0.6476525664329529,0.4749999940395355,4.0,4.0,4.0
6317,-2084.421142578125,8631.0009765625,-1446.193359375,21.0,23,0.0,0.7619357705116272,0.0,0.6476525664329529,0.4749999940395355,1.0,0.4000000059604645,0.6342570781707764
6318,-1260.9957275390625,8631.0009765625,-1446.194091796875,21.0,23,0.0,0.7619357705116272,0.0,0.6476525664329529,0.4749999940395355,1.0,0.4000000059604645,0.6342570781707764
6319,-1193.5477294921875,8631.0009765625,-1400.0211181640625,21.0,23,0.0,0.08101701736450195,0.0,0.9967126846313477,0.4749999940395355,4.0,4.0,4.0
6320,-1193.565673828125,8631.0009765625,-1442.1947021484375,21.0,23,0.0,0.08101701736450195,0.0,0.9967126846313477,0.4749999940395355,1.0,0.4000000059604645,0.4217676520347595
6321,-1193.4697265625,8631.0009765625,-1210.0147705078125,21.0,23,0.0,0.08101701736450195,0.0,0.9967126846313477,0.4749999940395355,1.0,0.4000000059604645,0.4217676520347595
6322,-1097.4898681640625,8631.0009765625,-1163.884765625,21.0,23,0.0,0.762075662612915,0.0,0.647487998008728,0.4749999940395355,4.0,4.0,4.0
6323,-907.489990234375,8631.0009765625,-1163.960693359375,21.0,23,0.0,0.762075662612915,0.0,0.647487998008728,0.4749999940395355,4.0,4.0,4.0
6324,-717.4881591796875,8631.0009765625,-1164.0487060546875,21.0,23,0.0,0.762075662612915,0.0,0.647487998008728,0.4749999940395355,4.0,4.0,4.0
6325,-1189.4478759765625,8631.0009765625,-1163.842041015625,21.0,23,0.0,0.762075662612915,0.0,0.647487998008728,0.4749999940395355,1.0,0.4000000059604645,0.9195732474327087
6326,-527.4902954101562,8631.0009765625,-1164.1312255859375,21.0,23,0.0,0.762075662612915,0.0,0.647487998008728,0.4749999940395355,1.0,0.4000000059604645,0.9195732474327087
6327,-431.4962463378906,8631.0009765625,-1260.7755126953125,21.0,23,0.0,0.9967448711395264,0.0,-0.08062072098255157,0.4749999940395355,4.0,4.0,4.0
6328,-431.4226989746094,8631.0009765625,-1450.7818603515625,21.0,23,0.0,0.9967448711395264,0.0,-0.08062072098255157,0.4749999940395355,4.0,4.0,4.0
6329,-431.3501281738281,8631.0009765625,-1640.7822265625,21.0,23,0.0,0.9967448711395264,0.0,-0.08062072098255157,0.4749999940395355,4.0,4.0,4.0
6330,-431.27850341796875,8631.0009765625,-1830.776611328125,21.0,23,0.0,0.9967448711395264,0.0,-0.08062072098255157,0.4749999940395355,4.0,4.0,4.0
6331,-431.2049865722656,8631.0009765625,-2020.7830810546875,21.0,23,0.0,0.9967448711395264,0.0,-0.08062072098255157,0.4749999940395355,4.0,4.0,4.0
6332,-431.1334533691406,8631.0009765625,-2210.77734375,21.0,23,0.0,0.9967448711395264,0.0,-0.08062072098255157,0.4749999940395355,4.0,4.0,4.0
6333,-431.0608825683594,8631.0009765625,-2400.777587890625,21.0,23,0.0,0.9967448711395264,0.0,-0.08062072098255157,0.4749999940395355,4.0,4.0,4.0
6334,-430.9913635253906,8631.0009765625,-2590.778564453125,21.0,23,0.0,0.9967448711395264,0.0,-0.08062072098255157,0.4749999940395355,4.0,4.0,4.0
6335,-430.91778564453125,8631.0009765625,-2780.784912109375,21.0,23,0.0,0.9967448711395264,0.0,-0.08062072098255157,0.4749999940395355,4.0,4.0,4.0
6336,-431.53094482421875,8631.0009765625,-1168.171630859375,21.0,23,0.0,0.9967448711395264,0.0,-0.08062072098255157,0.4749999940395355,1.0,0.4000000059604645,0.9260886311531067
6337,-430.84521484375,8631.0009765625,-2970.78515625,21.0,23,0.0,0.9967448711395264,0.0,-0.08062072098255157,0.4749999940395355,1.0,0.4000000059604645,0.9260886311531067
6338,-366.85699462890625,8631.0009765625,-3067.378173828125,21.0,23,0.0,0.761877179145813,0.0,0.6477215886116028,0.4749999940395355,4.0,4.0,4.0
6339,-176.8568115234375,8631.0009765625,-3067.343017578125,21.0,23,0.0,0.761877179145813,0.0,0.6477215886116028,0.4749999940395355,4.0,4.0,4.0
6340,13.140439987182617,8631.0009765625,-3067.307861328125,21.0,23,0.0,0.761877179145813,0.0,0.6477215886116028,0.4749999940395355,4.0,4.0,4.0
6341,203.14064025878906,8631.0009765625,-3067.2724609375,21.0,23,0.0,0.761877179145813,0.0,0.6477215886116028,0.4749999940395355,4.0,4.0,4.0
6342,393.14385986328125,8631.0009765625,-3067.236572265625,21.0,23,0.0,0.761877179145813,0.0,0.6477215886116028,0.4749999940395355,4.0,4.0,4.0
6343,583.14111328125,8631.0009765625,-3067.201904296875,21.0,23,0.0,0.761877179145813,0.0,0.6477215886116028,0.4749999940395355,4.0,4.0,4.0
6344,773.1422729492188,8631.0009765625,-3067.17236328125,21.0,23,0.0,0.761877179145813,0.0,0.6477215886116028,0.4749999940395355,4.0,4.0,4.0
6345,963.1425170898438,8631.0009765625,-3067.136962890625,21.0,23,0.0,0.761877179145813,0.0,0.6477215886116028,0.4749999940395355,4.0,4.0,4.0
6346,1153.1396484375,8631.0009765625,-3067.101806640625,21.0,23,0.0,0.761877179145813,0.0,0.6477215886116028,0.4749999940395355,4.0,4.0,4.0
6347,1343.1429443359375,8631.0009765625,-3067.06591796875,21.0,23,0.0,0.761877179145813,0.0,0.6477215886116028,0.4749999940395355,4.0,4.0,4.0
6348,1533.14013671875,8631.0009765625,-3067.031005859375,21.0,23,0.0,0.761877179145813,0.0,0.6477215886116028,0.4749999940395355,4.0,4.0,4.0
6349,-426.80926513671875,8631.0009765625,-3067.38671875,21.0,23,0.0,0.761877179145813,0.0,0.6477215886116028,0.4749999940395355,1.0,0.4000000059604645,0.5995091795921326
6350,1723.140380859375,8631.0009765625,-3066.99560546875,21.0,23,0.0,0.761877179145813,0.0,0.6477215886116028,0.4749999940395355,1.0,0.4000000059604645,0.5995091795921326
6351,1787.0924072265625,8631.0009765625,-3022.3271484375,21.0,23,0.0,0.0808100625872612,0.0,0.9967295527458191,0.4749999940395355,4.0,4.0,4.0
6352,1787.091064453125,8631.0009765625,-2832.327392578125,21.0,23,0.0,0.0808100625872612,0.0,0.9967295527458191,0.4749999940395355,4.0,4.0,4.0
6353,1787.0897216796875,8631.0009765625,-2642.328125,21.0,23,0.0,0.0808100625872612,0.0,0.9967295527458191,0.4749999940395355,4.0,4.0,4.0
6354,1787.0924072265625,8631.0009765625,-2452.333984375,21.0,23,0.0,0.0808100625872612,0.0,0.9967295527458191,0.4749999940395355,4.0,4.0,4.0
6355,1787.091064453125,8631.0009765625,-2262.334228515625,21.0,23,0.0,0.0808100625872612,0.0,0.9967295527458191,0.4749999940395355,4.0,4.0,4.0
6356,1787.091796875,8631.001953125,-2072.328125,21.0,23,0.0,0.0808100625872612,0.0,0.9967295527458191,0.4749999940395355,4.0,4.0,4.0
6357,1787.0904541015625,8631.0009765625,-1882.32861328125,21.0,23,0.0,0.0808100625872612,0.0,0.9967295527458191,0.4749999940395355,4.0,4.0,4.0
6358,1787.0933837890625,8631.0009765625,-1692.3345947265625,21.0,23,0.0,0.0808100625872612,0.0,0.9967295527458191,0.4749999940395355,4.0,4.0,4.0
6359,1787.0938720703125,8631.0009765625,-1502.3284912109375,21.0,23,0.0,0.0808100625872612,0.0,0.9967295527458191,0.4749999940395355,4.0,4.0,4.0
6360,1787.093505859375,8631.0009765625,-1312.3348388671875,21.0,23,0.0,0.0808100625872612,0.0,0.9967295527458191,0.4749999940395355,4.0,4.0,4.0
6361,1787.0914306640625,8631.0009765625,-1122.3292236328125,21.0,23,0.0,0.0808100625872612,0.0,0.9967295527458191,0.4749999940395355,4.0,4.0,4.0
6362,1787.093017578125,8631.0009765625,-932.3291015625,21.0,23,0.0,0.0808100625872612,0.0,0.9967295527458191,0.4749999940395355,4.0,4.0,4.0
6363,1787.0947265625,8631.0009765625,-742.3290405273438,21.0,23,0.0,0.0808100625872612,0.0,0.9967295527458191,0.4749999940395355,4.0,4.0,4.0
6364,1787.093505859375,8631.0009765625,-552.329345703125,21.0,23,0.0,0.0808100625872612,0.0,0.9967295527458191,0.4749999940395355,4.0,4.0,4.0
6365,1787.0921630859375,8631.0009765625,-362.3298034667969,21.0,23,0.0,0.0808100625872612,0.0,0.9967295527458191,0.4749999940395355,4.0,4.0,4.0
6366,1787.091796875,8631.0009765625,-172.3362274169922,21.0,23,0.0,0.0808100625872612,0.0,0.9967295527458191,0.4749999940395355,4.0,4.0,4.0
6367,1787.08935546875,8631.0009765625,17.669414520263672,21.0,23,0.0,0.0808100625872612,0.0,0.9967295527458191,0.4749999940395355,4.0,4.0,4.0
6368,1787.091064453125,8631.0009765625,207.66949462890625,21.0,23,0.0,0.0808100625872612,0.0,0.9967295527458191,0.4749999940395355,4.0,4.0,4.0
6369,1787.0927734375,8631.0009765625,397.66961669921875,21.0,23,0.0,0.0808100625872612,0.0,0.9967295527458191,0.4749999940395355,4.0,4.0,4.0
6370,1787.094482421875,8631.0009765625,587.669677734375,21.0,23,0.0,0.0808100625872612,0.0,0.9967295527458191,0.4749999940395355,4.0,4.0,4.0
6371,1787.09033203125,8631.0009765625,777.6687622070312,21.0,23,0.0,0.0808100625872612,0.0,0.9967295527458191,0.4749999940395355,4.0,4.0,4.0
6372,1787.092041015625,8631.0009765625,967.6689453125,21.0,23,0.0,0.0808100625872612,0.0,0.9967295527458191,0.4749999940395355,4.0,4.0,4.0
6373,1787.0906982421875,8631.0009765625,1157.66845703125,21.0,23,0.0,0.0808100625872612,0.0,0.9967295527458191,0.4749999940395355,4.0,4.0,4.0
6374,1787.0921630859375,8631.0009765625,1347.6685791015625,21.0,23,0.0,0.0808100625872612,0.0,0.9967295527458191,0.4749999940395355,4.0,4.0,4.0
6375,1787.091064453125,8631.0009765625,1537.668212890625,21.0,23,0.0,0.0808100625872612,0.0,0.9967295527458191,0.4749999940395355,4.0,4.0,4.0
6376,1787.0927734375,8631.0009765625,1727.6683349609375,21.0,23,0.0,0.0808100625872612,0.0,0.9967295527458191,0.4749999940395355,4.0,4.0,4.0
6377,1787.0914306640625,8631.0009765625,1917.667724609375,21.0,23,0.0,0.0808100625872612,0.0,0.9967295527458191,0.4749999940395355,4.0,4.0,4.0
6378,1787.090087890625,8631.0009765625,2107.667236328125,21.0,23,0.0,0.0808100625872612,0.0,0.9967295527458191,0.4749999940395355,4.0,4.0,4.0
6379,1787.091796875,8631.0009765625,2297.66748046875,21.0,23,0.0,0.0808100625872612,0.0,0.9967295527458191,0.4749999940395355,4.0,4.0,4.0
6380,1787.0904541015625,8631.0009765625,2487.667236328125,21.0,23,0.0,0.0808100625872612,0.0,0.9967295527458191,0.4749999940395355,4.0,4.0,4.0
6381,1787.089111328125,8631.0009765625,2677.666748046875,21.0,23,0.0,0.0808100625872612,0.0,0.9967295527458191,0.4749999940395355,4.0,4.0,4.0
6382,1787.09375,8631.0009765625,2867.66748046875,21.0,23,0.0,0.0808100625872612,0.0,0.9967295527458191,0.4749999940395355,4.0,4.0,4.0
6383,1787.0916748046875,8631.0009765625,3057.6728515625,21.0,23,0.0,0.0808100625872612,0.0,0.9967295527458191,0.4749999940395355,4.0,4.0,4.0
6384,1787.092529296875,8631.0009765625,-3062.982666015625,21.0,23,0.0,0.0808100625872612,0.0,0.9967295527458191,0.4749999940395355,1.0,0.4000000059604645,0.40652352571487427
6385,1787.09130859375,8631.0009765625,3247.66650390625,21.0,23,0.0,0.0808100625872612,0.0,0.9967295527458191,0.4749999940395355,1.0,0.4000000059604645,0.40652352571487427
6386,-430.80987548828125,8671.0,-3067.39013671875,21.0,24,0.0,0.7618561387062073,0.0,0.6477462649345398,0.949999988079071,0.7949999570846558,0.7949999570846558,0.7949999570846558
6387,1787.0931396484375,8671.0,-3066.98388671875,21.0,24,0.0,0.08082947880029678,0.0,0.9967279434204102,0.949999988079071,0.7949999570846558,0.7949999570846558,0.7949999570846558
6388,1787.09033203125,8671.0,3292.3232421875,21.0,24,0.0,-0.6477521657943726,-0.0,0.7618511319160461,0.949999988079071,0.7949999570846558,0.7949999570846558,0.7949999570846558
6389,-410.4881896972656,8671.0,3291.671875,21.0,24,0.0,0.9967356324195862,0.0,-0.08073506504297256,0.949999988079071,0.7949999570846558,0.7949999570846558,0.7949999570846558
6390,-410.05596923828125,8671.0,609.97021484375,21.0,24,0.0,-0.6475297808647156,-0.0,0.7620401382446289,0.949999988079071,0.7949999570846558,0.7949999570846558,0.7949999570846558
6391,-1129.1253662109375,8671.0,610.1644287109375,21.0,24,0.0,0.08038926869630814,0.0,0.9967635273933411,0.949999988079071,0.7949999570846558,0.7949999570846558,0.7949999570846558
6392,-1129.3939208984375,8671.0,915.6181640625,21.0,24,0.0,-0.6476019620895386,-0.0,0.761978805065155,0.949999988079071,0.7949999570846558,0.7949999570846558,0.7949999570846558
6393,-2088.517822265625,8671.0,915.8258666992188,21.0,24,0.0,0.9967317581176758,0.0,-0.08078227192163467,0.949999988079071,0.7949999570846558,0.7949999570846558,0.7949999570846558
6394,-2088.422607421875,8671.0,-1446.1910400390625,21.0,24,0.0,0.7619174718856812,0.0,0.6476740837097168,0.949999988079071,0.7949999570846558,0.7949999570846558,0.7949999570846558
6395,-1193.5679931640625,8671.0,-1446.1964111328125,21.0,24,0.0,0.08101826906204224,0.0,0.9967126250267029,0.949999988079071,0.7949999570846558,0.7949999570846558,0.7949999570846558
6396,-1193.449462890625,8671.0,-1163.8394775390625,21.0,24,0.0,0.7621064782142639,0.0,0.6474516987800598,0.949999988079071,0.7949999570846558,0.7949999570846558,0.7949999570846558
6397,-431.5316162109375,8671.0,-1164.17041015625,21.0,24,0.0,0.9967432618141174,0.0,-0.08064065128564835,0.949999988079071,0.7949999570846558,0.7949999570846558,0.7949999570846558
6398,-430.80987548828125,8671.0,-3067.39013671875,21.0,24,0.0,0.9967432618141174,0.0,-0.08064065128564835,0.949999988079071,0.7949999570846558,0.7949999570846558,0.7949999570846558
6399,1787.0931396484375,8671.0,-3066.98388671875,21.0,24,0.0,0.7618561387062073,0.0,0.6477462649345398,0.949999988079071,0.7949999570846558,0.7949999570846558,0.7949999570846558
6400,1787.09033203125,8671.0,3292.3232421875,21.0,24,0.0,0.08082947880029678,0.0,0.9967279434204102,0.949999988079071,0.7949999570846558,0.7949999570846558,0.7949999570846558
6401,-410.4881896972656,8671.0,3291.671875,21.0,24,0.0,-0.6477521657943726,-0.0,0.7618511319160461,0.949999988079071,0.7949999570846558,0.7949999570846558,0.7949999570846558
6402,-410.05596923828125,8671.0,609.97021484375,21.0,24,0.0,0.9967356324195862,0.0,-0.08073506504297256,0.949999988079071,0.7949999570846558,0.7949999570846558,0.7949999570846558
6403,-1129.1253662109375,8671.0,610.1644287109375,21.0,24,0.0,-0.6475297808647156,-0.0,0.7620401382446289,0.949999988079071,0.7949999570846558,0.7949999570846558,0.7949999570846558
6404,-1129.3939208984375,8671.0,915.6181640625,21.0,24,0.0,0.08038926869630814,0.0,0.9967635273933411,0.949999988079071,0.7949999570846558,0.7949999570846558,0.7949999570846558
6405,-2088.517822265625,8671.0,915.8258666992188,21.0,24,0.0,-0.6476019620895386,-0.0,0.761978805065155,0.949999988079071,0.7949999570846558,0.7949999570846558,0.7949999570846558
6406,-2088.422607421875,8671.0,-1446.1910400390625,21.0,24,0.0,0.9967317581176758,0.0,-0.08078227192163467,0.949999988079071,0.7949999570846558,0.7949999570846558,0.7949999570846558
6407,-1193.5679931640625,8671.0,-1446.1964111328125,21.0,24,0.0,0.7619174718856812,0.0,0.6476740837097168,0.949999988079071,0.7949999570846558,0.7949999570846558,0.7949999570846558
6408,-1193.449462890625,8671.0,-1163.8394775390625,21.0,24,0.0,0.08101826906204224,0.0,0.9967126250267029,0.949999988079071,0.7949999570846558,0.7949999570846558,0.7949999570846558
6409,-431.5316162109375,8671.0,-1164.17041015625,21.0,24,0.0,0.7621064782142639,0.0,0.6474516987800598,0.949999988079071,0.7949999570846558,0.7949999570846558,0.7949999570846558
6410,-379.20709228515625,8671.0,-3067.3779296875,21.0,24,0.0,0.7618768811225891,0.0,0.6477218866348267,0.949999988079071,3.179999828338623,3.179999828338623,3.179999828338623
6411,-77.10700225830078,8671.0,-3067.326171875,21.0,24,0.0,0.7618768811225891,0.0,0.6477218866348267,0.949999988079071,3.179999828338623,3.179999828338623,3.179999828338623
6412,224.9920654296875,8671.0,-3067.26806640625,21.0,24,0.0,0.7618768811225891,0.0,0.6477218866348267,0.949999988079071,3.179999828338623,3.179999828338623,3.179999828338623
6413,527.0911865234375,8671.0,-3067.2099609375,21.0,24,0.0,0.7618768811225891,0.0,0.6477218866348267,0.949999988079071,3.179999828338623,3.179999828338623,3.179999828338623
6414,829.192138671875,8671.0,-3067.1640625,21.0,24,0.0,0.7618768811225891,0.0,0.6477218866348267,0.949999988079071,3.179999828338623,3.179999828338623,3.179999828338623
6415,1131.291259765625,8671.0,-3067.10595703125,21.0,24,0.0,0.7618768811225891,0.0,0.6477218866348267,0.949999988079071,3.179999828338623,3.179999828338623,3.179999828338623
6416,1433.390380859375,8671.0,-3067.048095703125,21.0,24,0.0,0.7618768811225891,0.0,0.6477218866348267,0.949999988079071,3.179999828338623,3.179999828338623,3.179999828338623
6417,-399.0115051269531,8671.0,-3067.38232421875,21.0,24,0.0,0.7618768811225891,0.0,0.6477218866348267,0.949999988079071,1.0,3.179999828338623,0.19803237915039062
6418,1735.493408203125,8671.0,-3066.9951171875,21.0,24,0.0,0.7618768811225891,0.0,0.6477218866348267,0.949999988079071,1.0,3.179999828338623,0.19803237915039062
6419,1787.0931396484375,8671.0,-2908.32568359375,21.0,24,0.0,0.08080976456403732,0.0,0.9967295527458191,0.949999988079071,3.179999828338623,3.179999828338623,3.179999828338623
6420,1787.0943603515625,8671.0,-2606.2294921875,21.0,24,0.0,0.08080976456403732,0.0,0.9967295527458191,0.949999988079071,3.179999828338623,3.179999828338623,3.179999828338623
6421,1787.094482421875,8671.0,-2304.127197265625,21.0,24,0.0,0.08080976456403732,0.0,0.9967295527458191,0.949999988079071,3.179999828338623,3.179999828338623,3.179999828338623
6422,1787.092529296875,8671.0,-2002.0311279296875,21.0,24,0.0,0.08080976456403732,0.0,0.9967295527458191,0.949999988079071,3.179999828338623,3.179999828338623,3.179999828338623
6423,1787.0927734375,8671.0009765625,-1699.9288330078125,21.0,24,0.0,0.08080976456403732,0.0,0.9967295527458191,0.949999988079071,3.179999828338623,3.179999828338623,3.179999828338623
6424,1787.0938720703125,8671.0,-1397.8326416015625,21.0,24,0.0,0.08080976456403732,0.0,0.9967295527458191,0.949999988079071,3.179999828338623,3.179999828338623,3.179999828338623
6425,1787.0941162109375,8671.0,-1095.7301025390625,21.0,24,0.0,0.08080976456403732,0.0,0.9967295527458191,0.949999988079071,3.179999828338623,3.179999828338623,3.179999828338623
6426,1787.09130859375,8671.0,-793.6282348632812,21.0,24,0.0,0.08080976456403732,0.0,0.9967295527458191,0.949999988079071,3.179999828338623,3.179999828338623,3.179999828338623
6427,1787.0924072265625,8671.0,-491.5318603515625,21.0,24,0.0,0.08080976456403732,0.0,0.9967295527458191,0.949999988079071,3.179999828338623,3.179999828338623,3.179999828338623
6428,1787.0927734375,8671.0009765625,-189.42942810058594,21.0,24,0.0,0.08080976456403732,0.0,0.9967295527458191,0.949999988079071,3.179999828338623,3.179999828338623,3.179999828338623
6429,1787.0927734375,8671.0,112.6729736328125,21.0,24,0.0,0.08080976456403732,0.0,0.9967295527458191,0.949999988079071,3.179999828338623,3.179999828338623,3.179999828338623
6430,1787.0899658203125,8671.0,414.77484130859375,21.0,24,0.0,0.08080976456403732,0.0,0.9967295527458191,0.949999988079071,3.179999828338623,3.179999828338623,3.179999828338623
